date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-09-02,14.1,9.6,17.8,0.3,0,302.3,5.8,33.1,1022.4,36
2014-09-03,15,8.4,20.5,0,0,55.8,10.1,41.8,1023.9,540
2014-09-04,18.3,12.4,24.3,0,0,66,9.7,30.6,1019.6,546
2014-09-05,20.3,14.5,26.2,0,0,119.7,5.4,18.4,1014.5,378
2014-09-06,20.3,15.5,26.5,0,0,73.3,4.7,22.3,1012.5,408
2014-09-07,16.8,11.9,20.6,0.9,0,223.5,5.4,21.6,1014.6,156
2014-09-08,14.5,8.8,20.8,0,0,3.3,5.4,23.8,1017.8,282
2014-09-09,13,8.3,17.1,0,0,266.1,5.4,21.6,1019.9,0
2014-09-10,14.1,12.3,16.8,0.1,0,277.4,5.4,23.4,1019,6
2014-09-11,13.5,7.6,17.6,0,0,353.2,9,34.6,1018.6,300
2014-09-12,14.2,6.5,20.2,0,0,51.7,9,39.6,1021,156
2014-09-13,15.1,11,17.7,0.1,0,353.8,6.5,20.5,1023.2,0
2014-09-14,16,11.6,21.5,0,0,54.2,5.4,23,1020.6,282
2014-09-15,17.8,11.9,21.4,0,0,84.4,8.6,28.1,1017.7,24
2014-09-16,19.5,16,24,0,0,104.6,13,29.5,1016,570
2014-09-17,19.4,13.2,24.6,0,0,90.8,12.2,33.1,1013.7,594
2014-09-18,18.8,14,24.3,6.5,0,95.1,6.8,26.6,1012.2,396
2014-09-19,18.7,16,23.4,45.2,0,117.5,7.6,38.9,1012.1,210
2014-09-20,18.1,15.1,21.5,6.1,0,231.3,5,16.9,1013.7,54
2014-09-21,14.8,11.4,17.8,8.6,0,288.9,8.3,36.7,1015.2,132
2014-09-22,11.4,8,14.5,4,0,281.3,12.6,48.2,1017.8,192
2014-09-23,11.2,8.1,16.3,0,0,238.4,5.8,21.2,1020.4,150
2014-09-24,11.6,7.3,15,0.1,0,203.4,8.6,36.7,1012.9,6
2014-09-25,13.1,10.5,16.5,0,0,256.6,13,42.5,1017.5,90
2014-09-26,14.6,12.9,16.3,1.1,0,245.9,11.9,37.1,1022.7,0
2014-09-27,14.3,9,19.2,0,0,289.8,5.4,18,1028,318
2014-09-28,15.1,8.1,20.9,0,0,105.9,6.1,20.9,1024.6,558
2014-09-29,17.2,11.1,23.6,0.8,0,203.3,6.1,28.1,1022.6,366
2014-09-30,15.9,10.5,20.1,1.3,0,217.5,6.8,27.7,1024.7,132
2014-10-01,14.1,9.8,20.7,0.1,0,31.6,4.3,20.2,1026.9,246
2014-10-02,15.7,9.6,21.8,0,0,80.6,5.4,22,1028.6,258
2014-10-03,15.9,10.3,22.1,0,0,89,5.8,23,1025.4,618
2014-10-04,15.7,12.1,20.7,0,0,123.5,10.8,28.8,1018.4,618
2014-10-05,13.5,9,18.6,0,0,146.8,5,21.6,1016.6,252
2014-10-06,13.7,10,17.8,0,0,114.9,13,38.5,1012.3,390
2014-10-07,13.9,10.4,17,14,0,167.4,17.3,50.8,1004.2,60
2014-10-08,13.6,9.4,17,2.9,0,173.8,10.8,41.4,1006.8,18
2014-10-09,16,12.3,18.3,18.2,0,197.6,9.7,37.4,1006.5,0
2014-10-10,14.5,11.9,18.5,0,0,179,8.3,30.2,1014.5,270
2014-10-11,15.1,10.7,20.6,1.1,0,110.1,5.4,32.4,1013.6,342
2014-10-12,13.8,9.7,17.3,0.6,0,145,9,40.3,1013.9,354
2014-10-13,15.8,11.8,18.7,4.1,0,141.3,8.3,31.7,1006.7,42
2014-10-14,13.3,9.5,18.8,0,0,181,7.6,32,1008,300
2014-10-15,12.4,8.6,14.6,0,0,193.4,7.9,31.3,1007.1,36
2014-10-16,13.1,9.4,17.3,3.7,0,168.8,7.6,32.8,1006,30
2014-10-17,13.6,9.7,16.5,0.5,0,195.5,7.2,30.6,1013.4,18
2014-10-18,14.5,8.9,19.1,0,0,137,8.6,40.3,1020.2,390
2014-10-19,17.7,11.1,23.7,3.8,0,189.8,11.9,53.3,1015.8,474
2014-10-20,14,12.2,15.9,0,0,238,16.6,45.4,1015,36
2014-10-21,11.5,7.4,13.4,5.4,0,221.7,17.3,67.7,1005.5,0
2014-10-22,8.4,6,10.2,4.7,0,277,20.2,50.4,1013.3,0
2014-10-23,9.8,7.5,11.9,0.1,0,216,5.8,16.9,1022.9,0
2014-10-24,11.5,10,14.1,0,0,164.5,8.3,24.5,1020.7,300
2014-10-25,12,10.5,14,0.6,0,187.1,6.5,32.8,1019.7,0
2014-10-26,11.2,6.9,14.3,0,0,197.4,7.2,31.7,1025.2,0
2014-10-27,11.9,5.6,16.1,0,0,164.1,6.5,23.4,1024.8,336
2014-10-28,7.1,4.1,11.6,0,0,128.4,6.8,28.1,1019.8,492
2014-10-29,6.7,0.3,10.2,4.1,0,133.1,3.2,13,1018.3,0
2014-10-30,11.6,9.5,13.8,0.5,0,133.5,3.2,15.1,1023.4,0
2014-10-31,13.2,8.4,18.4,0,0,122.5,5,21.2,1023.4,228
2014-11-01,13.7,7.6,21.4,0,0,124.2,4,16.6,1020.1,420
2014-11-02,12.6,7.3,18.1,0,0,150.8,8.3,42.1,1013.8,276
2014-11-03,14.4,12.9,15.7,0.8,0,177.8,18,49,1002.1,54
2014-11-04,10.8,8.6,14.3,5.2,0,240.6,9.7,46.8,995.8,0
2014-11-05,8.9,7.3,10.7,1.9,0,279.6,5,18,1002.3,0
2014-11-06,8.1,4.2,11.1,0,0,191.1,6.1,21.6,1011,198
2014-11-07,6.8,4.2,10.2,0.3,0,154.6,11.9,45,1008.1,366
2014-11-08,9.8,6.6,14,0,0,174.6,11.5,30.6,1011.2,174
2014-11-09,8.4,4.8,11.4,0,0,120.4,7.9,32.4,1009.7,366
2014-11-10,9,6.4,12.2,1.1,0,147.7,7.2,23.8,1010.9,6
2014-11-11,9.8,5.7,12.3,0,0,114.2,10.1,44.6,1008.6,210
2014-11-12,10.2,7.6,14.7,0,0,144,5,20.5,1004.9,396
2014-11-13,10.1,7.4,13.5,0,0,125.6,5.4,21.6,1012.9,144
2014-11-14,10.8,9.4,12.1,0,0,134.2,12.2,36.7,1009.8,0
2014-11-15,10.2,8.8,11.7,0.1,0,125.7,9.7,45,1003.5,30
2014-11-16,9,7.9,9.7,18.7,0,204,6.1,30.2,1000.7,0
2014-11-17,9.3,6.9,12.7,0,0,103.8,12.2,36.4,1006.9,120
2014-11-18,7.6,6.6,8.2,0.5,0,49.3,14.4,35.3,1010.7,0
2014-11-19,6.7,6.4,7.1,0,0,3.1,5.4,19.8,1020.6,0
2014-11-20,6.1,5.3,6.7,0,0,78.9,7.6,23.4,1027.6,0
2014-11-21,5.7,3.7,7.4,0,0,88.8,12.6,33.8,1024.6,0
2014-11-22,6.9,3.8,11.1,0,0,126.3,8.3,33.1,1020.2,360
2014-11-23,10.6,6.1,13,0,0,133.6,11.2,37.4,1018.7,330
2014-11-24,7.3,0.6,12.5,4.2,0,246,8.3,37.8,1023.5,78
2014-11-25,4,-0.3,9.3,0,0,74.5,8.6,45,1026.4,378
2014-11-26,4.1,2.6,4.9,1.1,0,105.8,15.1,43.6,1018.5,108
2014-11-27,4.3,3.1,5.6,0.8,0,128.3,14,43.6,1011.3,12
2014-11-28,3.4,1.7,4.8,0,0,105.5,13,39.2,1013,204
2014-11-29,2.2,1.9,2.8,0,0,106.2,12.6,42.1,1017,0
2014-11-30,2.3,1.7,2.8,0,0,120.1,11.9,33.5,1014.2,0
2014-12-01,0.9,-0.4,2.6,0,0,64.7,13,39.6,1013.6,0
2014-12-02,-0.4,-1.2,0.7,0,0,56.3,9.4,21.2,1015.9,0
2014-12-03,-1.6,-3,-0.8,0,0,42.5,10.8,24.8,1021.6,0
2014-12-04,0.6,-1,1.8,0,0,80,9.7,35.3,1018.3,0
2014-12-05,2.8,1.6,4,0,0,175.5,4.3,15.5,1018.6,0
2014-12-06,4.2,3.1,4.9,0.1,0,227,5.4,13.3,1023.2,0
2014-12-07,5,3.7,6.8,1.5,0,204.1,11.2,49,1019.4,114
2014-12-08,3.5,1.4,5.8,1.4,0,221.5,11.2,34.2,1017.6,90
2014-12-09,2.8,0.9,4.5,0,0,221.2,8.3,23,1026,18
2014-12-10,4.5,2.2,5.9,2,0,205.4,16.6,45.4,1016.2,0
2014-12-11,4.9,2.4,6.7,2.9,0,225.4,21.2,85.7,1008.2,0
2014-12-12,7.6,5.4,9.4,13.7,0,221.9,25.9,66.2,1000.1,0
2014-12-13,4.7,3.6,5.8,0.6,0,221,9,27.7,1009.9,0
2014-12-14,2.7,-0.8,5.7,0,0,208.9,6.5,20.9,1016.4,306
2014-12-15,3.9,0.7,6.1,1.4,0,201.1,12.6,45,1013.3,0
2014-12-16,4.3,2.1,6.1,1.8,0,216.4,9.7,35.6,1012.1,0
2014-12-17,5.1,2.5,9.2,4.1,0,213,12.2,33.5,1007.3,0
2014-12-18,10.6,9.1,12.1,1.1,0,226.5,18,57.6,1009.6,0
2014-12-19,9.2,5.2,11.9,9.9,0,243.6,24.1,58.3,1011.2,0
2014-12-20,5.2,3.2,6.3,4.7,0,251,25.2,63,1018.3,0
2014-12-21,5.7,3.6,7.8,0.7,0,242.9,18.4,59.8,1025.3,0
2014-12-22,9.4,7.8,10.7,1.1,0,244.6,32,65.5,1016.6,0
2014-12-23,10.1,9.3,11.1,0.8,0,245.4,27.4,59.4,1016.4,0
2014-12-24,7.5,3.4,9.9,5,0,243.4,22.3,55.1,1014.6,0
2014-12-25,4.2,2,5.3,1.3,0,255.2,18.7,46.4,1021.5,24
2014-12-26,1.2,-0.3,2.2,0.3,0,243.8,6.1,22.7,1027.1,0
2014-12-27,0,-3.2,1.2,0,0,97.8,24.1,62.6,1007.2,0
2014-12-28,-3.3,-6.3,-1.2,0,0,12.5,13,52.2,1024.5,222
2014-12-29,-1,-4.4,1.3,1.4,20,259.3,8.6,34.2,1031.6,0
2014-12-30,0.9,-1.2,2.3,1.2,30,168.6,3.6,13,1033.9,0
2014-12-31,2.9,1.8,4,2.6,10,219.1,6.5,18,1034.1,0
2015-01-01,2.4,-0.4,5.2,0,0,195.5,7.9,28.1,1033.4,366
2015-01-02,5.9,2.7,8,2,0,239.9,20.2,57.2,1024.7,18
2015-01-03,3.1,2.4,4.7,0.9,0,240.3,15.1,52.2,1023.1,0
2015-01-04,3.1,2.1,4.8,0.4,0,269.6,13.3,37.8,1030.1,0
2015-01-05,2,-0.9,3.4,0,0,244.3,11.5,37.8,1032.1,48
2015-01-06,2.8,-0.3,5.1,0,0,127.9,5.8,23.8,1024,6
2015-01-07,3.7,1,5.4,1.5,0,229.9,11.2,33.8,1026.6,30
2015-01-08,5.3,2,8.2,16.4,0,213.2,13.7,48.2,1021.4,0
2015-01-09,7.5,5.5,11.2,4.4,0,242.8,26.6,75.2,1016.6,0
2015-01-10,9.7,3.8,12.6,6.4,0,254.9,32,85.7,1008.8,0
2015-01-11,3.7,1.4,5.4,4.1,0,250,25.6,61.6,1014.8,12
2015-01-12,7.2,4.8,9.3,0.1,0,235.8,28.8,63.7,1014.7,0
2015-01-13,9.2,6.2,12.4,3.9,0,220.4,24.1,65.9,1006.9,54
2015-01-14,4.2,1.6,7.5,3.3,0,219.9,17.6,83.2,1009.2,72
2015-01-15,7.4,3.2,10.8,0.6,0,190.9,22,56.5,1002.7,0
2015-01-16,5.9,3.8,7.7,0.3,0,203.6,10.4,37.1,1006,48
2015-01-17,2.7,-0.9,5,0,0,231.2,9.7,29.9,1014,126
2015-01-18,1.1,-3.1,4.2,0,0,159.4,8.6,26.6,1014.9,60
2015-01-19,0.7,-2.9,2.8,0,0,100.4,5.4,21.2,1012.5,0
2015-01-20,0,-1.5,1,0,0,225.6,4.7,11.9,1012.7,0
2015-01-21,-0.8,-4.3,1.2,0,0,91.7,11.9,35.6,1014.7,342
2015-01-22,0,-1.4,0.8,0,0,40.7,12.2,32.8,1018.2,0
2015-01-23,-0.7,-1.7,0.3,0,0,52.2,6.8,20.2,1025.6,0
2015-01-24,-0.5,-3.8,0.7,4.5,0,188,5.8,19.1,1021.2,0
2015-01-25,1.1,0.1,2.1,0.9,30,231.4,5.4,19.1,1028,0
2015-01-26,2.9,1.6,5.1,9.7,0,204.2,9,37.1,1020.2,0
2015-01-27,3,2,4.9,2.6,0,271.2,11.9,32,1020,18
2015-01-28,4.1,2.1,5.8,3.2,0,221.2,21.2,55.8,1006.7,36
2015-01-29,2.2,0.5,4.7,4,0,210.4,19.4,55.4,986,90
2015-01-30,0.1,-3.4,1.9,5.9,10,221.3,11.9,43.6,975.3,0
2015-01-31,1,-0.6,2.5,3.3,100,216.2,8.3,23,981.5,0
2015-02-01,0.9,-0.9,3,1.4,40,210.1,6.8,22,990.3,18
2015-02-02,1.1,0.5,1.8,1.4,20,259.6,14,43.2,998.3,6
2015-02-03,0.9,-0.8,3,0.8,0,269.5,13,30.6,1003.6,120
2015-02-04,-2.3,-4.9,-0.2,0.3,0,2.7,4.3,21.6,1014.4,72
2015-02-05,-1.5,-3,0.3,0,0,30.8,11.9,30.2,1023.5,186
2015-02-06,-1.8,-4,0.3,0,0,44.3,18,43.9,1029.7,456
2015-02-07,-1.7,-7.2,3,0.6,0,299.1,6.1,28.1,1030.3,210
2015-02-08,1.9,-1.7,3.6,0.1,0,326.2,13.3,51.1,1027.6,420
2015-02-09,4,1.3,5.6,1.8,0,273.3,14.8,37.1,1027,0
2015-02-10,4.7,3.8,5.7,1,0,301,7.9,22.3,1030.3,6
2015-02-11,2.6,-1.8,4.5,0,0,114.3,8.3,25.6,1027.1,54
2015-02-12,0.3,-2.5,3.8,0,0,129.2,5.8,19.8,1022.9,30
2015-02-13,2.8,-0.6,6.2,0,0,118.2,7.6,29.9,1016.9,486
2015-02-14,5.5,2.3,10.7,0,0,102.8,9,38.9,1011.4,234
2015-02-15,2.7,-1.2,5.4,0,0,59.5,9,27.4,1015.3,510
2015-02-16,2.5,-2.2,7.9,0,0,124.6,7.6,24.8,1019.9,522
2015-02-17,0.9,-2.7,2.8,0.1,0,214.3,4.3,19.8,1032.3,0
2015-02-18,3.1,-0.8,8.1,0,0,218.5,5,16.2,1039.5,336
2015-02-19,1.2,-3.1,6.4,0,0,154.7,8.3,27.4,1028.7,402
2015-02-20,5.2,-1.3,8.8,0.4,0,193,15.8,41.8,1011.4,0
2015-02-21,4.5,0.8,7.5,0.8,0,218.7,15.8,55.1,998.6,126
2015-02-22,3.4,1.8,7.3,0,0,234.1,10.1,33.5,1008.2,258
2015-02-23,2.7,0.6,5,2.6,0,178.3,11.5,36.4,997.5,0
2015-02-24,4.1,2,6.3,0.1,0,207.8,15.1,51.5,1005.5,96
2015-02-25,4.7,1.7,9.3,0,0,202,10.1,32,1017.3,426
2015-02-26,5.9,3.8,9,0,0,160,11.5,38.9,1017.3,258
2015-02-27,4,-0.1,6.6,8.5,0,229.2,7.2,32,1013.8,0
2015-02-28,3.2,-1.1,7.8,0,0,176.7,9.7,30.6,1018.1,534
2015-03-01,6.2,3.3,11.2,3.8,0,200.2,16.6,55.1,1002.8,96
2015-03-02,4.6,1.3,8.6,5.4,0,240.7,22.7,63.7,1003.9,96
2015-03-03,4,1.3,7.7,1.4,0,232.2,19.4,56.9,1016.2,48
2015-03-04,3.2,0.6,6.1,2.4,0,242.6,17.3,59,1023,18
2015-03-05,4.3,1.9,6.8,0,0,266.5,11.5,32.4,1035.6,18
2015-03-06,4.7,1.1,7.5,0,0,181.3,6.8,24.8,1035.8,0
2015-03-07,6.5,0,12.7,0,0,165.3,7.2,25.2,1030.5,120
2015-03-08,9.1,0.1,19.6,0,0,140.5,6.5,23.8,1024.5,534
2015-03-09,8,2.4,13.5,0,0,127,6.5,20.5,1026.5,198
2015-03-10,6,-0.2,11.8,1.9,0,340.4,5,24.5,1027.2,66
2015-03-11,3.6,-1.2,9.4,0,0,300,5.8,27,1031.2,306
2015-03-12,3.7,-2.2,9.9,0.5,0,61,9,33.1,1031.6,630
2015-03-13,4.1,0.9,6.9,0,0,80.3,14,36,1027.4,252
2015-03-14,3.4,1.7,4.5,0.6,0,41.2,12.2,30.6,1028,0
2015-03-15,5,3.7,7.5,0,0,60,15.5,34.6,1027.8,42
2015-03-16,7.9,4.1,11.2,0,0,90.7,15.8,46.1,1025.3,414
2015-03-17,10.6,5.9,16.7,0,0,74.1,9.4,29.9,1025.3,486
2015-03-18,9.5,2.5,17.6,0,0,5.1,5.4,21.2,1025.3,552
2015-03-19,5.9,0.8,11.5,0,0,241.8,5.4,17.3,1027.7,306
2015-03-20,4,1.3,6.8,0,0,243.5,5.4,16.9,1024.9,72
2015-03-21,3.2,0.7,6.7,2.9,0,238.1,8.3,43.6,1017.8,6
2015-03-22,2.6,-1.7,6.2,0,0,73.4,14.8,45.4,1025.5,414
2015-03-23,5.1,-3,13.1,0,0,138.5,4.7,23,1016.5,594
2015-03-24,5.9,1,11.4,0,0,60.4,4.7,17.3,1009,30
2015-03-25,9.6,5.8,17.7,0,0,142.6,16.6,46.4,1005.7,294
2015-03-26,5.7,4.2,9,1,0,245.4,11.2,38.5,1008,24
2015-03-27,5.9,4.5,7.9,1.6,0,249.6,17.3,54.7,1015.1,12
2015-03-28,7.6,1.4,12.3,0.3,0,202,11.9,49.7,1017.1,366
2015-03-29,9.6,6.5,11.1,15.9,0,,26.6,96.5,998.2,0
2015-03-30,5.9,3.4,8.3,3,0,264.2,25.2,68.4,1001.7,168
2015-03-31,6.6,2,10.4,23.7,0,246.7,32,94.3,997.4,120
2015-04-01,3.2,1.5,7.9,6.8,0,267,22,67.7,1013.2,126
2015-04-02,3.4,0.5,6.6,9.4,10,273.3,15.5,57.2,1013.7,204
2015-04-03,4.7,-0.3,9.5,0.9,0,277.6,10.1,29.9,1019.9,276
2015-04-04,4.3,0.4,8.4,0,0,16.7,11.2,33.1,1018.4,318
2015-04-05,3.5,-2.5,10.5,0,0,51,5.8,25.2,1024.9,552
2015-04-06,4.8,-0.2,11.2,0,0,78.8,5,30.2,1030,276
2015-04-07,5.7,-2.2,11.1,0,0,275.2,9,33.8,1035.4,204
2015-04-08,8.8,5.7,13.2,0,0,283.1,8.6,29.5,1033.3,48
2015-04-09,11.4,2.7,18.8,0,0,86.8,6.1,20.2,1027.6,702
2015-04-10,14,5.2,22,0,0,138.2,4.3,14,1020.4,702
2015-04-11,12.2,3.9,17.7,1.2,0,213.9,17.3,63,1019.2,210
2015-04-12,9.3,1,15.3,0,0,197.7,10.8,39.6,1027.3,714
2015-04-13,8.4,1.9,13.3,0.4,0,272.8,14.8,54.4,1029.3,396
2015-04-14,11.5,1.4,20.1,0,0,251.7,11.9,43.9,1025.4,618
2015-04-15,14.7,5.5,22.8,0,0,233.5,13,50.4,1016.8,756
2015-04-16,9,5.4,12.3,0,0,351.8,7.2,24.1,1015.9,6
2015-04-17,7.7,3.9,12.4,0,0,6,10.4,35.6,1018.5,276
2015-04-18,6.9,-0.6,13.3,0,0,35.4,7.6,34.9,1026,732
2015-04-19,8.4,-0.7,16.3,0,0,61,6.8,28.1,1023.2,552
2015-04-20,10.4,2.1,18.5,0,0,17.7,7.6,31.7,1027.3,774
2015-04-21,11.2,1,20.9,0,0,342.9,10.1,37.8,1029.7,786
2015-04-22,7.7,2.8,14,0,0,306.3,9.4,26.6,1026.9,156
2015-04-23,8.5,0.2,16,0,0,203.4,6.1,22.3,1019.6,726
2015-04-24,12.4,1.9,21.1,0,0,208.2,7.6,35.3,1012.7,678
2015-04-25,12.9,9.6,15.7,2,0,196.2,6.8,42.5,1008.3,12
2015-04-26,13.1,10,17.8,4.5,0,188.7,9,37.4,1006.5,108
2015-04-27,8.5,3.4,11.7,8.6,0,1.1,8.6,32.4,1006.5,0
2015-04-28,5.3,-0.9,12.6,0,0,245.8,9.4,48.6,1015.9,576
2015-04-29,8.5,-1,14.3,0,0,140.5,8.6,33.5,1018.2,546
2015-04-30,8.4,1.9,12.5,5.4,0,207.6,10.8,37.1,1012.6,78
2015-05-01,6.4,0.8,12.5,0,,158.1,5.8,20.2,1009.4,246
2015-05-02,9.3,0.4,15.7,0,,137.3,7.6,36,1011.8,702
2015-05-03,13.2,8.7,16.7,5.1,,128.5,14.8,38.2,1005.6,66
2015-05-04,16.8,12.2,21.1,0,,214.9,10.8,40,1007.4,408
2015-05-05,17,7.9,25.1,2.9,,175.7,20.2,79.2,1002.8,270
2015-05-06,12.9,8.1,18.3,1.4,,198.5,15.8,79.6,1012,474
2015-05-07,10.8,5.8,15.4,0,,235.2,15.8,51.8,1017.5,102
2015-05-08,14,6.4,20,0,,30.7,5.4,19.8,1016.2,258
2015-05-09,14.4,10.3,20.3,0.5,,217.5,14.4,52.9,1016.5,216
2015-05-10,12.2,8,17.7,0,,263.6,12.2,42.5,1025.9,534
2015-05-11,17.8,12.1,24.1,0,,141.2,13.3,36,1022.2,486
2015-05-12,17.8,7.8,26.3,0,,217.6,15.1,57.2,1016.3,408
2015-05-13,12.9,5.2,18.9,0,,255.7,11.5,36.7,1017.9,654
2015-05-14,10.5,2.6,16.5,0,,354.9,7.6,31,1013.9,402
2015-05-15,11.8,3.8,18.1,0,,14.6,8.3,28.8,1016.5,852
2015-05-16,8.7,2.6,12.6,0.7,,216.9,11.5,48.6,1022.5,12
2015-05-17,9.8,1.7,16.7,0,,256.5,10.8,37.1,1023.7,240
2015-05-18,14.2,4,21.2,0,,215.8,11.9,43.9,1010,246
2015-05-19,11.7,7.7,17.1,0.3,,238.9,18.4,50.8,1007.3,294
2015-05-20,10.3,5,16.6,0.5,,211.6,11.5,40.7,1014.3,486
2015-05-21,11,4.9,16.8,0,,229.7,7.9,27.7,1024.2,228
2015-05-22,12.8,4,20.3,0,,78,5,20.5,1025.2,564
2015-05-23,13.6,7.6,20,0.1,,351.8,7.6,28.8,1021.1,120
2015-05-24,12.9,5.4,20.1,0,,213.7,5,22.7,1019.2,282
2015-05-25,10.3,4.6,15.2,2,,246,5.4,20.5,1015.3,54
2015-05-26,10.6,5.6,13.9,0,,298,9.4,34.2,1019.5,36
2015-05-27,10.9,4.5,16.2,0,,237.6,7.9,25.2,1022.6,96
2015-05-28,14,8.6,20.5,2.2,,217.5,15.5,58.7,1014.1,156
2015-05-29,12.8,6.2,17.9,0,,191.7,13,46.8,1010.2,186
2015-05-30,9.8,4.4,14,3.3,,237.1,15.1,62.3,1013.4,270
2015-05-31,14.7,3.3,21.1,0,,194.4,15.5,48.6,1012.4,198
2015-06-01,13.3,8.7,17.2,1.9,,228.9,11.5,46.4,1015.3,414
2015-06-02,17,11.6,21.7,0,,208.1,18.4,56.9,1012.3,78
2015-06-03,15.4,6.4,19.1,2.2,,258.7,15.1,43.2,1020.9,138
2015-06-04,15.8,4.9,22.8,0,,79.5,9,33.8,1027.1,798
2015-06-05,24.7,15.2,32.4,0,,135.9,11.5,39.6,1018.8,840
2015-06-06,19,7.9,23.2,1.7,,257.3,11.5,40,1022.2,360
2015-06-07,15.3,6.1,22.5,0,,356.6,7.6,26.6,1028.6,768
2015-06-08,13.5,7.8,18.8,0,,17.5,13.3,35.3,1029,702
2015-06-09,12.7,8.4,17.7,0,,21.7,10.8,32.8,1028.6,492
2015-06-10,16.4,12.1,20.5,0,,57.9,13.7,33.1,1026.2,180
2015-06-11,18.7,14.5,23.5,0,,80.4,16.9,43.2,1020.6,594
2015-06-12,20.8,12,28.7,0,,131.7,7.9,32,1012,894
2015-06-13,19.9,13.4,26,0.4,,238.7,12.6,52.6,1009.1,288
2015-06-14,16.3,12,22.3,0,,279.2,9.7,24.5,1011.4,210
2015-06-15,14.7,7.1,20.2,0,,14.3,11.5,32,1018.7,648
2015-06-16,10.6,3.7,16.5,0,,23.2,6.8,28.4,1024.5,246
2015-06-17,14.2,2.8,21.6,0,,220.6,9,34.2,1022.5,660
2015-06-18,15.8,11.7,19.9,7.3,,276.2,13.3,43.2,1014.9,150
2015-06-19,11.8,9.4,15.9,3,,268.5,12.2,33.8,1017.1,54
2015-06-20,12.2,9.5,15.4,1.2,,271,11.2,29.9,1019.3,6
2015-06-21,14.1,11,18.5,3.2,,185.1,6.8,28.1,1015.6,36
2015-06-22,12.2,9.7,15,11.2,,224.3,11.2,36.7,1008.6,6
2015-06-23,11.7,8.8,15.5,12.4,,269.7,13.3,43.2,1011.3,66
2015-06-24,12.8,10,17.2,0,,252.7,11.5,29.9,1021.4,150
2015-06-25,17.5,9.6,24.1,0,,210.4,6.8,27,1022.1,492
2015-06-26,19.7,13,25.7,0,,133.9,6.1,26.6,1018.9,180
2015-06-27,18.6,10.5,22.5,3.7,,233,11.9,44.6,1016.3,198
2015-06-28,16.4,9.5,22.6,0.3,,172,5,24.8,1021.6,546
2015-06-29,20.6,15.1,25.6,0,,257.6,9,34.2,1020.4,708
2015-06-30,20.5,12.1,26.6,0,,51.6,7.9,27.4,1021.8,864
2015-07-01,25,19,30.5,0,,105,16.6,43.2,1019.8,918
2015-07-02,28.5,22,34.9,0,,115.8,18.4,40.3,1019.2,906
2015-07-03,25.9,20,32.7,5.6,,59,8.6,37.1,1022.5,648
2015-07-04,29.7,19.6,38.2,0,,171,9.4,34.9,1018.2,858
2015-07-05,22.9,17.3,29.5,13.1,,30.1,10.4,53.3,1016.3,348
2015-07-06,19,14.2,24.1,2.4,,245.6,11.2,33.8,1020,648
2015-07-07,22.6,14.1,31.6,3.1,,165.4,9.4,36,1010.5,540
2015-07-08,15.9,14.2,19.4,2,,239.9,20.2,64.8,1009.4,48
2015-07-09,13.3,6.7,17.6,8.7,,274.5,16.6,62.3,1018.4,276
2015-07-10,13.7,5.4,20.6,0,,265.5,6.8,32.4,1023.1,636
2015-07-11,20,12.5,28.3,0,,111.9,7.2,29.9,1016.3,684
2015-07-12,16.6,14.7,19.6,2,,221.4,9.7,32,1017.6,30
2015-07-13,16.4,15.3,18,14.2,,235.5,12.2,33.8,1015.8,0
2015-07-14,18,16.2,22.2,3.6,,247.5,15.1,37.1,1015.3,54
2015-07-15,19.2,15.3,25,1.2,,249,6.8,25.9,1019,210
2015-07-16,20.6,17.7,25.3,0.7,,270.3,6.5,24.5,1018,468
2015-07-17,25.2,17.9,32.1,2.5,,151,11.9,43.9,1012.8,648
2015-07-18,19.8,13.1,24.2,0,,266.8,10.8,39.2,1015.9,492
2015-07-19,16.7,12.7,19.8,25.5,,296,9,34.6,1011,36
2015-07-20,18.9,12,24.3,0.8,,193.6,6.8,29.5,1013.3,444
2015-07-21,22,17.6,25.9,3.2,,219.8,12.6,45,1013.3,246
2015-07-22,20.4,14.5,25.5,0,,232.2,8.3,30.2,1014.2,228
2015-07-23,18,14,22.3,0,,235.9,9.7,32,1016.3,342
2015-07-24,21.1,14.8,26.4,0,,90.9,12.2,65.5,1010.6,288
2015-07-25,16.7,12,22.6,11.6,,206.9,26.6,81,1004,234
2015-07-26,15.2,10.9,21,2,,226.2,12.2,41,1011.9,408
2015-07-27,16,12.9,18.7,3.5,,203,15.5,54.7,1001.9,72
2015-07-28,15.5,13.2,18.2,0,,233.3,20.9,57.6,1005.4,96
2015-07-29,13.6,10.9,17.7,3.9,,234.6,19.8,55.8,1008.2,228
2015-07-30,13.2,8,17.5,0,,250.7,13.3,42.1,1014.6,150
2015-07-31,12.6,5.9,19.1,0,,263.6,5.8,31,1019.5,552
2015-08-01,17.7,10.6,25.4,0,,70.9,10.4,40,1016,684
2015-08-02,18.7,8.9,26.4,0,,56.9,6.5,34.9,1019.7,786
2015-08-03,24.5,18.8,31.4,0,,133.8,13.3,36.4,1015.4,774
2015-08-04,21.6,12.1,30.1,3.8,,198.5,11.9,49.7,1013.6,354
2015-08-05,18.7,11.9,25.2,0,,140.1,6.8,32,1018.1,774
2015-08-06,25.3,17.9,33.3,0,,130,9.4,36.4,1014.3,672
